-1.0695013257479,-0.225104582961734,0.397659622993927,-0.723176244507288,-0.6958863128286,-0.23593640423177
-1.0953052335053,-0.210436515071915,0.290770015927347,-0.923011601198851,-0.497044536049239,-0.374814155752209
-1.03820113684196,-0.477890268409654,0.450721695540807,-0.677001474473099,-0.491412889481465,-0.0345472205094534
-1.07581875767976,-0.255509830729744,0.218717262336982,-0.915212787264934,-0.387227266221307,-0.300514930016255
-1.15582087835924,-0.327685651491334,0.287092804986371,-0.936800424952423,-0.563182324755621,-0.364943616065286
-1.14861393425684,-0.132937894221504,0.136720673283951,-0.83647390448725,-0.424454040864504,-0.253759170469943
-1.05606010828292,-0.313107758307569,0.438400375891805,-0.871504502072134,-0.610166496407872,-0.150550552913053
-1.07824871547385,-0.245270053219269,0.286354229002525,-0.770521809767499,-0.569461181624446,-0.149651296438905
-1.10000352346973,-0.306820311614338,0.383402983162639,-0.761403078407991,-0.562812335927787,-0.289313826327477
-0.978668171398309,-0.330500181018143,0.479281466037566,-0.724579235342623,-0.634757427142515,-0.29217059090443
-1.02461576251078,-0.294183518186826,0.432385995129214,-0.761668543330652,-0.643679915141273,-0.346416897873513
-0.935748934478916,-0.164473469855348,0.601108571861361,-0.714201123399904,-0.636032777781969,-0.273899881384381
-1.05319475376672,-0.308963521149484,0.390594531512104,-0.761413813479175,-0.563020616037355,-0.445602876991837
-1.03551482183414,-0.360815340105895,0.409760345194858,-0.807456095915201,-0.643163539297651,-0.187044921173507
-1.09614271591593,-0.30545706300891,0.352292736291481,-0.930639190872296,-0.314392465688498,-0.234279426622575
-1.07630958082112,-0.292695704505607,0.199467366804935,-0.848144141904386,-0.535202857355207,-0.0862125874033079
-1.0097425194283,-0.431828482832709,0.294254114224593,-0.836569869218117,-0.537981137861834,-0.282191013663067
-1.12706562978913,-0.0921593816517896,0.206239962143575,-0.871599906221847,-0.329052910443223,-0.228052703114861
-1.04401242747451,-0.321627365999678,0.320125824450802,-0.864184986053563,-0.348072271835528,-0.0938050729023123
-1.07885870170184,-0.218941054765431,0.269315818709024,-0.840523833965374,-0.50650939275672,-0.422341768159549
-1.1460861690798,-0.120632985107618,0.170245310697053,-0.812115519880603,-0.437046529049798,-0.362719535525269
-1.04944047859292,-0.312365270880884,0.263833129334197,-0.831276281751465,-0.484361991869249,-0.105705963586771
-1.05992612402079,-0.305850514137634,0.239193944524108,-0.832027906389738,-0.375282162142591,-0.128974532862728
-1.03887334834002,-0.330727576128744,0.470160863874032,-0.750593543624331,-0.606917721784439,-0.217574726138143
-1.1147890323076,-0.156285618614759,0.127262348498957,-0.883157961953298,-0.033996665982578,-0.037209446418645
-1.14526582475645,0.11026043982561,0.0902669950292982,-0.746553676310411,-0.0126962600920028,-0.364809207642807
-1.01187583870018,-0.239102746594866,0.22660784510834,-0.800955373410297,-0.275793417948107,-0.166606366880067
-0.992374106830659,0.488332082826916,0.111817580317845,-0.753483860314008,0.122559087838279,-0.508879731124374
-0.986917635240419,-0.234239474002782,0.0208742079397483,-0.746936775699514,-0.380919878225978,-0.149496580164331
-1.0107298903139,0.0869146916567144,0.213378724302118,-0.74385332607792,0.353001498808273,-0.490760524673129
-1.04107461765955,0.216700033039041,-0.0232209893087838,-0.730089096439297,-0.00698262788340829,-0.391429416452087
-1.016383908844,0.59718660463466,-0.048778542096709,-0.827292249103544,0.030819938044138,-0.510320626991185
-1.00610511740512,0.0210893432221617,0.0939511193433655,-0.894877259679542,-0.131418211441439,-0.188336584443663
-0.974765951366876,0.297157997349013,-0.0346113545447577,-0.692746809191167,-0.142639137369682,-0.328035926272278
-1.02196363745409,-0.0671578816169955,0.0346895029203281,-0.81327088924573,-0.19647798906533,-0.0682677937373388
-1.00629032331623,0.189493775436792,-0.143228983271371,-0.829190130200236,-0.257131197139877,-0.217096339245996
-0.982763388313623,0.201613511501209,0.00626730108772027,-0.869065122675405,-0.0195219539365788,-0.135927788261461
-0.777201976737375,0.624895150117933,-0.192674159057687,-0.745005183938248,0.27665271669772,-0.481188414992919
-0.885187152329751,0.185604336777997,0.0690768522745055,-0.855138272809973,-0.237036160481406,-0.267784993001299
-0.820232607430086,0.801198336133652,0.17123249654036,-0.607729855229717,0.321203790937557,-0.496443186039651
-0.952500893735841,0.361981131382858,0.0578511044520844,-0.660668876010346,0.0351607377357178,-0.473811858254433
-0.882223863192725,0.392775407269994,0.0230825943841419,-0.711265021208521,-0.187340490135526,-0.275482806094614
-0.946047810645434,0.326374916718458,0.148164464729707,-0.734936119376424,0.317185971646189,-0.215786740683995
-0.833561549750855,0.639360525979954,0.0785225673639565,-0.653644929866591,0.20993440542521,-0.452687457493415
-0.912493726197297,0.451563051444346,0.0221710572180721,-0.619970754221064,0.15275413589176,-0.478410255111141
-0.886569893078176,-0.320293553671335,0.0864361988408807,-0.775202804524202,-0.43353227465589,-0.0321091867118059
-0.879889355060991,0.636124617749151,0.0104429080380933,-0.747001812198329,0.319394880565044,-0.56237338791576
